10/23/2011,1102.28,389.61,Central,WI,Office Supplies,Envelopes,Corporate
6/24/2012,14.49,12.58,Central,ND,Office Supplies,Pens & Art Supplies,Home Office
3/25/2012,710.86,196.22,West,CO,Office Supplies,Paper,Home Office
12/10/2010,1991.26,2271.68,South,AL,Office Supplies,Appliances,Home Office
12/10/2010,10480.272,528.09,South,AL,Furniture,Tables,Home Office
6/9/2011,114.53,1609.29,West,CO,Office Supplies,"Scissors, Rulers and Trimmers",Corporate
6/9/2011,7164.7435,39.23,West,CO,Technology,Telephones and Communication,Corporate
3/20/2009,4620.05,229.68,West,CA,Furniture,Bookcases,Consumer
8/16/2012,131.71,44,South,TN,Office Supplies,Paper,Small Business
3/15/2011,130.38,31.52,South,SC,Office Supplies,Paper,Consumer
1/17/2011,308.52,59.85,East,OH,Furniture,Office Furnishings,Corporate
1/17/2011,176.5,119.72,East,OH,Office Supplies,Paper,Corporate
11/29/2012,5188.86,395.12,Central,IL,Office Supplies,Storage & Organization,Small Business
10/21/2012,182.86,106.27,West,NM,Furniture,Office Furnishings,Home Office
5/21/2010,398.86,37.17,West,WA,Office Supplies,Binders and Binder Accessories,Corporate
5/21/2010,109.18,14.33,West,WA,Office Supplies,Labels,Corporate
5/21/2010,28.59,26.45,West,WA,Office Supplies,Paper,Corporate
3/30/2012,221.66,95.17,East,OH,Technology,Computer Peripherals,Corporate
4/9/2009,3197.003,603.459,West,CA,Technology,Telephones and Communication,Corporate
3/17/2012,339.81,79.5855,Central,IL,Office Supplies,Binders and Binder Accessories,Corporate
12/28/2009,1285.55,17.03,East,RI,Technology,Computer Peripherals,Small Business
12/28/2009,177.67,39.627,East,CT,Office Supplies,Binders and Binder Accessories,Small Business
8/30/2011,276.5,35.72,East,PA,Office Supplies,Envelopes,Corporate
10/30/2010,298.57,41.55,West,CA,Office Supplies,Paper,Small Business
10/30/2010,44.32,74.07,West,CA,Office Supplies,Pens & Art Supplies,Small Business
10/30/2010,1629.75,94.047,East,NH,Office Supplies,Storage & Organization,Small Business
10/30/2010,261.02,195.7,East,NJ,Office Supplies,Binders and Binder Accessories,Small Business
2/9/2012,6170.02,469.25,East,OH,Furniture,Tables,Small Business
5/26/2012,2083.0525,354.96,Central,IN,Technology,Telephones and Communication,Home Office
5/26/2012,233.28,19.32,Central,IN,Office Supplies,Labels,Home Office
5/26/2012,47.01,112.35,Central,IN,Office Supplies,Storage & Organization,Home Office
6/30/2011,140.07,21.85,South,FL,Office Supplies,Binders and Binder Accessories,Corporate
10/18/2011,157.87,115.8,East,MA,Office Supplies,Pens & Art Supplies,Corporate
3/22/2012,1194.96,107.45,Central,MI,Technology,Computer Peripherals,Consumer
3/1/2009,866.66,35.29,Central,WI,Technology,Office Machines,Home Office
11/16/2009,184.331,89.199,Central,MI,Technology,Telephones and Communication,Corporate
11/16/2009,1223.3795,83.565,Central,MI,Technology,Telephones and Communication,Corporate
10/21/2009,14.84,2.42,South,GA,Office Supplies,Labels,Corporate
10/21/2009,922.47,15.06,South,GA,Technology,Office Machines,Corporate
9/10/2012,3245.73,119.66,Central,IN,Furniture,Office Furnishings,Corporate
9/10/2012,63.02,569.57,Central,IN,Office Supplies,"Scissors, Rulers and Trimmers",Corporate
9/10/2012,6420.87,424.143,Central,IN,Technology,Copiers and Fax,Corporate
9/10/2012,2407.693,690.21,Central,IN,Technology,Telephones and Communication,Corporate
9/5/2009,128.69,28.288,Central,MI,Office Supplies,Binders and Binder Accessories,Corporate
7/21/2012,12270.3,4842.3735,East,OH,Office Supplies,Binders and Binder Accessories,Corporate
8/6/2012,109.7,106.77,Central,WI,Office Supplies,Paper,Home Office
8/6/2012,80.89,23.37,Central,WI,Office Supplies,Pens & Art Supplies,Home Office
6/22/2011,482.91,16.59,Central,TX,Office Supplies,Storage & Organization,Consumer
6/22/2011,2969.6365,383.454,Central,TX,Technology,Telephones and Communication,Consumer
5/7/2009,333.68,81.96,South,SC,Technology,Computer Peripherals,Consumer
11/24/2010,58.64,4.55,South,VA,Office Supplies,Pens & Art Supplies,Small Business
11/24/2010,136.06,33.2235,South,VA,Office Supplies,Binders and Binder Accessories,Small Business
1/21/2012,1554.53,474.66,Central,NE,Office Supplies,Envelopes,Small Business
3/3/2010,446.04,2567.31,East,MD,Office Supplies,Binders and Binder Accessories,Home Office
3/3/2010,18421.2,59.041,East,MD,Furniture,Tables,Home Office
8/1/2012,39.68,615.67,South,FL,Office Supplies,Paper,Small Business
8/1/2012,1273.266,6.71,South,FL,Technology,Telephones and Communication,Small Business
4/12/2010,1519.9,399.37,Central,IL,Furniture,Office Furnishings,Corporate
8/24/2010,102.24,37.79,Central,IL,Office Supplies,Labels,Home Office
8/17/2010,165.37,739.48,Central,TX,Technology,Computer Peripherals,Home Office
8/17/2010,1785.74,80.11,Central,TX,Furniture,Office Furnishings,Home Office
10/20/2011,111.9,38.03,East,PA,Office Supplies,Pens & Art Supplies,Small Business
7/4/2011,965.69,160.22,Central,IL,Furniture,Tables,Corporate
7/2/2009,4629.67,2860.71,East,NY,Furniture,Office Furnishings,Home Office
4/18/2009,1350.34,517.17,Central,IA,Office Supplies,Storage & Organization,Corporate
4/18/2009,861.26,365.418,Central,IA,Furniture,Bookcases,Corporate
4/18/2009,1531.411,429.86,Central,IA,Technology,Telephones and Communication,Corporate
11/22/2009,1497.3175,836.505,Central,WI,Technology,Telephones and Communication,Small Business
3/15/2009,281.84,99.55,East,ME,Technology,Computer Peripherals,Consumer
3/15/2009,200.753,605.374,East,CT,Technology,Telephones and Communication,Consumer
4/9/2011,32.51,142.75,West,UT,Technology,Computer Peripherals,Corporate
4/9/2011,570.51,90.94,West,UT,Office Supplies,Storage & Organization,Corporate
9/24/2012,243.49,45.89,East,NJ,Technology,Computer Peripherals,Home Office
9/24/2012,1090.4,146.24,East,MD,Office Supplies,Pens & Art Supplies,Home Office
2/22/2011,65.85,3.9,West,WA,Office Supplies,Pens & Art Supplies,Small Business
11/10/2011,1154.14,36,Central,WI,Technology,Computer Peripherals,Home Office
11/10/2011,223.82,249.11,Central,WI,Office Supplies,Paper,Home Office
11/10/2011,61.4635,261.349,Central,WI,Technology,Telephones and Communication,Home Office
11/10/2011,122.09,14.11,Central,WI,Office Supplies,Paper,Home Office
9/4/2009,7312.0315,2031.507,West,CA,Technology,Telephones and Communication,Corporate
7/4/2010,102.18,65.67,West,CA,Technology,Computer Peripherals,Home Office
2/7/2012,1650.411,335.079,East,NY,Technology,Telephones and Communication,Corporate
7/27/2012,1173.5,53.87,East,PA,Furniture,Chairs & Chairmats,Consumer
1/27/2009,6121.1985,1312.344,Central,WI,Technology,Telephones and Communication,Home Office
12/25/2011,188.93,58.32,East,NH,Office Supplies,Paper,Home Office
4/26/2009,38.96,0.37,West,WY,Office Supplies,Pens & Art Supplies,Consumer
8/4/2009,3501.79,9009.58,West,CA,Technology,Office Machines,Corporate
8/4/2009,141.83,35.69,West,CA,Office Supplies,"Scissors, Rulers and Trimmers",Corporate
2/5/2011,1566.8,56.045,South,AR,Technology,Office Machines,Home Office
2/5/2011,616.01,74.88,South,AR,Office Supplies,Pens & Art Supplies,Home Office
2/5/2011,438.6085,1201.06,South,AR,Technology,Telephones and Communication,Home Office
7/19/2012,686.27,345.36,Central,MI,Technology,Computer Peripherals,Home Office
2/25/2010,315.28,300.63,East,DE,Technology,Office Machines,Consumer
6/3/2009,3503.12,168.14,West,CA,Furniture,Tables,Corporate
2/24/2012,57.24,14.1,Central,IA,Office Supplies,Rubber Bands,Small Business
12/25/2009,651.45,160.56,South,MS,Office Supplies,Storage & Organization,Consumer
6/29/2010,311.1,172.34,East,NJ,Office Supplies,Paper,Consumer
6/29/2010,452.93,86.6,East,NJ,Technology,Computer Peripherals,Consumer
9/21/2010,54.23,16.46,West,CA,Office Supplies,Paper,Small Business
7/28/2012,247.21,63.72,Central,IA,Office Supplies,Paper,Corporate
7/28/2012,1541.781,14.346,Central,IA,Technology,Telephones and Communication,Corporate
7/31/2012,148.344,32.95,East,OH,Furniture,Tables,Corporate
9/12/2011,351.27,37.22,South,FL,Office Supplies,"Scissors, Rulers and Trimmers",Consumer
8/14/2009,181.5,6.24,West,WA,Office Supplies,Envelopes,Consumer
4/20/2010,2339.52,88.32,Central,TX,Office Supplies,Paper,Corporate
4/20/2010,533.25,886.03,Central,TX,Office Supplies,Pens & Art Supplies,Corporate
7/17/2009,4993.42,190.14,West,AZ,Technology,Office Machines,Consumer
7/17/2009,1059.3,67.6,West,AZ,Technology,Computer Peripherals,Consumer
4/20/2010,7319.85,611.43,West,MT,Technology,Computer Peripherals,Corporate
4/20/2010,707.44,50.27,West,MT,Office Supplies,Storage & Organization,Corporate
9/9/2012,40.29,179.37,East,OH,Technology,Computer Peripherals,Corporate
9/9/2012,775.77,82.13,East,OH,Office Supplies,Envelopes,Corporate
8/20/2012,242.63,36.11,Central,MI,Office Supplies,Storage & Organization,Small Business
7/3/2011,5051.89,1708.84,Central,OK,Furniture,Office Furnishings,Home Office
5/23/2010,796.14,320.0675,East,DE,Office Supplies,Binders and Binder Accessories,Consumer
5/23/2010,142.96,33.59,East,DE,Office Supplies,Paper,Consumer
2/24/2010,102.06,36.23,Central,TX,Office Supplies,Labels,Small Business
2/24/2010,101.82,52.55,Central,TX,Office Supplies,Paper,Small Business
8/23/2010,4729.85,2014.82,Central,MI,Technology,Office Machines,Home Office
5/25/2010,1386.6,556.18,South,AR,Furniture,Chairs & Chairmats,Corporate
11/24/2009,194.174,20.911,West,WA,Technology,Telephones and Communication,Consumer
6/15/2011,49.23,77.7055,West,WA,Office Supplies,Binders and Binder Accessories,Home Office
11/10/2010,397.84,14.7545,Central,IL,Office Supplies,Binders and Binder Accessories,Consumer
6/24/2010,73.07,111.52,Central,IL,Office Supplies,Storage & Organization,Corporate
6/24/2010,4679.1,41.01,Central,IL,Furniture,Tables,Corporate
4/7/2010,657.94,425.72,West,WA,Office Supplies,Binders and Binder Accessories,Consumer
4/7/2010,1270.73,7.3525,West,WA,Furniture,Chairs & Chairmats,Consumer
3/16/2011,109.49,26.09,Central,IN,Office Supplies,Pens & Art Supplies,Corporate
1/19/2012,1684.96,553.06,Central,MN,Office Supplies,Storage & Organization,Consumer
1/19/2012,1662.048,523.62,Central,MN,Furniture,Tables,Consumer
1/19/2012,11460.76,4264.82,Central,MN,Furniture,Tables,Consumer
1/3/2009,896.49,519.85,West,UT,Technology,Office Machines,Corporate
4/13/2011,210.66,145.7165,East,PA,Office Supplies,Binders and Binder Accessories,Home Office
6/24/2012,1660.86,164.59,East,MA,Office Supplies,Storage & Organization,Home Office
9/27/2009,152.26,64.99,West,CA,Office Supplies,Labels,Corporate
6/30/2011,135.21,5.89,South,VA,Office Supplies,Paper,Consumer
6/16/2010,2048.568,259.985,West,CA,Technology,Telephones and Communication,Corporate
2/6/2011,4442.049,720.954,West,CA,Technology,Telephones and Communication,Small Business
2/4/2010,271.06,76.6015,South,TN,Office Supplies,Binders and Binder Accessories,Small Business
2/4/2010,58.84,4.29,South,TN,Furniture,Office Furnishings,Small Business
2/4/2010,1211.72,587.84,South,TN,Furniture,Office Furnishings,Small Business
2/4/2010,75.26,289.806,South,TN,Office Supplies,Paper,Small Business
2/4/2010,407.116,17.24,South,TN,Technology,Telephones and Communication,Small Business
9/19/2012,8009.5925,2332.395,Central,IL,Technology,Telephones and Communication,Home Office
9/19/2012,4689.66,2176.19,Central,IL,Furniture,Office Furnishings,Home Office
11/9/2010,49.89,139.975,South,FL,Office Supplies,Paper,Consumer
11/9/2010,1831.529,30.84,South,FL,Technology,Telephones and Communication,Consumer
9/11/2009,17.59,10.85,West,AZ,Office Supplies,Labels,Corporate
9/11/2009,308.81,128.28,West,AZ,Office Supplies,Paper,Corporate
12/25/2012,4852.05,1197.58,Central,MI,Furniture,Chairs & Chairmats,Corporate
12/9/2011,686.2,290.2,Central,TX,Furniture,Office Furnishings,Consumer
12/9/2011,1274.5155,444.15,Central,TX,Technology,Telephones and Communication,Consumer
12/12/2010,10341.47,45.3,Central,TX,Furniture,Chairs & Chairmats,Corporate
12/12/2010,55.21,42.4925,Central,TX,Furniture,Chairs & Chairmats,Corporate
12/12/2010,38.3,865.02,Central,TX,Furniture,Office Furnishings,Corporate
3/1/2011,3355.154,658.503,South,NC,Technology,Telephones and Communication,Corporate
6/2/2010,599.52,2914.56,South,FL,Technology,Office Machines,Consumer
6/2/2010,10330.94,25.14,South,FL,Office Supplies,Storage & Organization,Consumer
12/14/2011,19,3051.62,Central,IA,Office Supplies,Binders and Binder Accessories,Corporate
12/14/2011,8289.51,10.7295,Central,IA,Office Supplies,Storage & Organization,Corporate
12/12/2009,302.91,208.428,Central,OK,Furniture,Tables,Consumer
12/12/2009,842.6135,206.81,Central,OK,Technology,Telephones and Communication,Consumer
6/25/2009,159.51,1090.431,Central,MN,Furniture,Chairs & Chairmats,Corporate
6/25/2009,5015.051,103.63,Central,MN,Technology,Telephones and Communication,Corporate
12/18/2012,117.97,44.59,Central,OK,Office Supplies,Labels,Home Office
11/30/2009,561.65,264.94,Central,TX,Furniture,Chairs & Chairmats,Home Office
11/30/2009,55.6,660.63,Central,TX,Office Supplies,Appliances,Home Office
11/30/2009,2431.13,52.54,Central,TX,Furniture,Office Furnishings,Home Office
11/30/2009,113.4,5.02,Central,TX,Office Supplies,Rubber Bands,Home Office
2/14/2010,5007.69,66.07,South,VA,Furniture,Bookcases,Consumer
2/14/2010,1379.62,899.34,South,VA,Office Supplies,Storage & Organization,Consumer
10/23/2010,2237.76,1.19,Central,OK,Furniture,Chairs & Chairmats,Corporate
10/23/2010,20.59,151.86,Central,OK,Office Supplies,Pens & Art Supplies,Corporate
10/23/2010,281.74,617.4,Central,OK,Office Supplies,Appliances,Corporate
10/23/2010,217.35,25.67,Central,OK,Office Supplies,Envelopes,Corporate
10/23/2010,2746.57,67.19,Central,OK,Office Supplies,Storage & Organization,Corporate
12/10/2011,1212.928,1460.77,West,CA,Furniture,Tables,Home Office
7/6/2011,515.65,123.5,Central,TX,Office Supplies,Appliances,Corporate
12/24/2011,3019.41,1269.05,Central,IL,Technology,Office Machines,Corporate
6/2/2012,824.24,127.23,Central,MO,Technology,Computer Peripherals,Consumer
6/18/2011,283.17,119.64,Central,IN,Office Supplies,Envelopes,Home Office
12/20/2011,539.21,837.16,East,VT,Furniture,Tables,Corporate
5/11/2011,3436.9,398.11,East,OH,Furniture,Office Furnishings,Small Business
4/2/2011,513.74,28.681,Central,SD,Office Supplies,Binders and Binder Accessories,Corporate
4/2/2011,36.8,14.19,Central,SD,Furniture,Office Furnishings,Corporate
2/2/2011,123.82,0.37,East,VT,Furniture,Office Furnishings,Small Business
3/23/2012,36.86,32.821,Central,IL,Office Supplies,Binders and Binder Accessories,Corporate
5/28/2011,209.53,81.06,South,GA,Office Supplies,Paper,Corporate
5/28/2011,225.47,29.07,South,GA,Office Supplies,Storage & Organization,Corporate
5/28/2011,168.66,167.06,Central,MN,Office Supplies,Appliances,Corporate
10/18/2012,243.05,70.85,West,WA,Office Supplies,Paper,Consumer
8/4/2009,2560.59,74.77,Central,MN,Technology,Computer Peripherals,Corporate
8/4/2009,189.04,670.96,Central,MN,Office Supplies,Storage & Organization,Corporate
10/24/2010,137.84,34.31,West,NM,Office Supplies,Paper,Corporate
2/18/2012,299.01,142.86,West,AZ,Office Supplies,Storage & Organization,Home Office
10/15/2011,22079.47,5322.14,Central,IL,Technology,Office Machines,Corporate
12/26/2010,536.25,166.75,South,MS,Office Supplies,Binders and Binder Accessories,Home Office
12/26/2010,5.73,1.84,South,MS,Office Supplies,Paper,Home Office
11/8/2011,240.27,459.5,East,NY,Office Supplies,Binders and Binder Accessories,Small Business
11/8/2011,6802.37,269.8015,East,NY,Furniture,Chairs & Chairmats,Small Business
1/31/2010,1400.1,88.68,West,CO,Technology,Computer Peripherals,Small Business
3/12/2009,1146.41,88.61,West,MT,Technology,Computer Peripherals,Small Business
4/19/2010,3662.16,53.57,South,FL,Furniture,Bookcases,Small Business
4/19/2010,329.37,372.82,South,FL,Office Supplies,Storage & Organization,Small Business
12/7/2010,356.95,228.2405,Central,NE,Office Supplies,Binders and Binder Accessories,Corporate
12/7/2010,112.86,989.95,Central,NE,Technology,Computer Peripherals,Corporate
12/7/2010,2063.42,56.78,Central,NE,Office Supplies,Paper,Corporate
7/7/2009,1187.01,203.27,East,OH,Furniture,Bookcases,Small Business
7/10/2011,744,103.05,West,NV,Technology,Computer Peripherals,Corporate
7/10/2011,388.8665,215.8,West,NV,Technology,Telephones and Communication,Corporate
8/4/2010,1676.44,607.495,South,FL,Office Supplies,Binders and Binder Accessories,Home Office
8/4/2010,1406.07,338.95,South,FL,Furniture,Bookcases,Home Office
8/4/2010,1771.67,701.91,South,FL,Office Supplies,Storage & Organization,Home Office
8/7/2010,5407.31,1068.48,Central,IL,Furniture,Chairs & Chairmats,Home Office
2/20/2011,3081.33,1341.11,West,CA,Furniture,Bookcases,Corporate
2/20/2011,1692.56,275.5,West,CA,Office Supplies,Appliances,Corporate
5/13/2010,1702.499,133.452,East,NJ,Technology,Telephones and Communication,Small Business
5/24/2009,2360.43,23.53,East,OH,Technology,Office Machines,Home Office
5/24/2009,154.6,66.22,East,OH,Office Supplies,Paper,Home Office
3/3/2009,74.3,129.01,Central,IL,Furniture,Office Furnishings,Corporate
6/11/2012,5023.2535,1665.225,Central,TX,Technology,Telephones and Communication,Small Business
6/16/2011,70.33,1.07,Central,MI,Office Supplies,Paper,Home Office
1/13/2010,140.72,2821.405,East,NJ,Office Supplies,Pens & Art Supplies,Small Business
1/13/2010,8038.08,115.53,West,CA,Office Supplies,Binders and Binder Accessories,Small Business
10/20/2009,1768.969,341.1,West,WA,Technology,Telephones and Communication,Small Business
10/15/2011,189.99,72.8195,South,MS,Office Supplies,Binders and Binder Accessories,Home Office
12/21/2010,2360.98,611.93,West,CA,Office Supplies,Appliances,Home Office
12/21/2010,182.2,82.21,West,CA,Office Supplies,Labels,Home Office
4/10/2010,15.64,587.01,South,LA,Office Supplies,Binders and Binder Accessories,Consumer
4/10/2010,1751.08,77.53,South,LA,Office Supplies,Binders and Binder Accessories,Consumer
4/10/2010,225.37,16.008,South,LA,Furniture,Office Furnishings,Consumer
2/22/2011,107.12,993.15,West,UT,Office Supplies,Paper,Home Office
2/22/2011,676.24,219.78,West,UT,Office Supplies,Paper,Home Office
2/22/2011,3668.6,54.87,West,UT,Office Supplies,Storage & Organization,Home Office
4/27/2009,564.85,181.0245,South,NC,Office Supplies,Binders and Binder Accessories,Home Office
4/27/2009,572.33,62.28,South,NC,Technology,Computer Peripherals,Home Office
3/19/2010,345.69,143.23,East,NH,Office Supplies,Paper,Small Business
